<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.06.06	20:00:00	1.32506	1.32536	1.32263	1.32453	7847	0	3
2013.06.07	00:00:00	1.32452	1.32469	1.32352	1.32383	4932	0	10
2013.06.07	04:00:00	1.32386	1.32682	1.32374	1.32608	9704	0	3
2013.06.07	08:00:00	1.32610	1.32619	1.32243	1.32303	14400	0	3
2013.06.07	12:00:00	1.32304	1.32844	1.31999	1.32034	17503	0	3
2013.06.07	16:00:00	1.32029	1.32410	1.31915	1.32208	18878	0	3
2013.06.07	20:00:00	1.32211	1.32304	1.32118	1.32168	5431	0	3
2013.06.10	00:00:00	1.31917	1.32279	1.31860	1.32239	4715	0	10
2013.06.10	04:00:00	1.32236	1.32238	1.31924	1.31965	4323	0	3
2013.06.10	08:00:00	1.31966	1.32202	1.31772	1.32168	10839	0	3
2013.06.10	12:00:00	1.32169	1.32292	1.31985	1.31997	12085	0	3
2013.06.10	16:00:00	1.31998	1.32419	1.31830	1.32330	17120	0	3
2013.06.10	20:00:00	1.32332	1.32687	1.32294	1.32566	6254	0	3
2013.06.11	00:00:00	1.32567	1.32609	1.32502	1.32591	4279	0	10
2013.06.11	04:00:00	1.32592	1.32912	1.32472	1.32705	7597	0	3
2013.06.11	08:00:00	1.32705	1.32833	1.32567	1.32805	13044	0	3
2013.06.11	12:00:00	1.32806	1.32989	1.32347	1.32391	16469	0	3
2013.06.11	16:00:00	1.32390	1.33139	1.32322	1.32769	17846	0	3
2013.06.11	20:00:00	1.32770	1.33171	1.32706	1.33137	8692	0	3
2013.06.12	00:00:00	1.33135	1.33169	1.33077	1.33149	4172	0	10
2013.06.12	04:00:00	1.33147	1.33168	1.33020	1.33059	4813	0	3
2013.06.12	08:00:00	1.33062	1.33343	1.32783	1.32966	12574	0	3
2013.06.12	12:00:00	1.32969	1.32973	1.32656	1.32907	12829	0	3
2013.06.12	16:00:00	1.32906	1.33589	1.32821	1.33391	18670	0	3
2013.06.12	20:00:00	1.33392	1.33423	1.33222	1.33370	7658	0	3
2013.06.13	00:00:00	1.33369	1.33666	1.33305	1.33592	4664	0	10
2013.06.13	04:00:00	1.33591	1.33692	1.33460	1.33551	6815	0	3
2013.06.13	08:00:00	1.33551	1.33898	1.33336	1.33388	13747	0	3
2013.06.13	12:00:00	1.33386	1.33468	1.32939	1.33109	14485	0	3
2013.06.13	16:00:00	1.33110	1.33456	1.32786	1.33263	17225	0	3
2013.06.13	20:00:00	1.33261	1.33782	1.33173	1.33756	8333	0	3
2013.06.14	00:00:00	1.33734	1.33734	1.33556	1.33593	6030	0	1
2013.06.14	04:00:00	1.33591	1.33591	1.33423	1.33523	5515	0	1
2013.06.14	08:00:00	1.33525	1.33535	1.33135	1.33158	12869	0	1
2013.06.14	12:00:00	1.33157	1.33293	1.32947	1.33248	14009	0	1
2013.06.14	16:00:00	1.33248	1.33502	1.33133	1.33317	14509	0	1
2013.06.14	20:00:00	1.33321	1.33494	1.33308	1.33445	3740	0	1
2013.06.17	00:00:00	1.33487	1.33574	1.33294	1.33341	4436	0	1
2013.06.17	04:00:00	1.33328	1.33349	1.33184	1.33291	3885	0	1
2013.06.17	08:00:00	1.33291	1.33514	1.33192	1.33416	10198	0	1
2013.06.17	12:00:00	1.33419	1.33586	1.33300	1.33524	10440	0	1
2013.06.17	16:00:00	1.33521	1.33522	1.33293	1.33359	8816	0	1
2013.06.17	20:00:00	1.33359	1.33803	1.33279	1.33620	7240	0	1
2013.06.18	00:00:00	1.33623	1.33670	1.33540	1.33590	4638	0	1
2013.06.18	04:00:00	1.33590	1.33614	1.33467	1.33484	5138	0	1
2013.06.18	08:00:00	1.33487	1.33986	1.33258	1.33762	14778	0	1
2013.06.18	12:00:00	1.33760	1.33995	1.33379	1.33850	14410	0	1
2013.06.18	16:00:00	1.33849	1.34156	1.33787	1.34083	11132	0	1
2013.06.18	20:00:00	1.34082	1.34105	1.33855	1.33940	4524	0	1
2013.06.19	00:00:00	1.33941	1.34021	1.33851	1.33926	4675	0	1
2013.06.19	04:00:00	1.33931	1.33950	1.33847	1.33917	4272	0	1
2013.06.19	08:00:00	1.33914	1.34106	1.33853	1.33884	11102	0	1
2013.06.19	12:00:00	1.33883	1.34070	1.33863	1.33900	9442	0	1
2013.06.19	16:00:00	1.33900	1.34126	1.33894	1.34066	8426	0	1
2013.06.19	20:00:00	1.34066	1.34158	1.32621	1.32959	15861	0	1
2013.06.20	00:00:00	1.32959	1.33015	1.32629	1.32724	8687	0	1
2013.06.20	04:00:00	1.32725	1.32793	1.32475	1.32527	7656	0	1
2013.06.20	08:00:00	1.32526	1.32677	1.31827	1.31945	19961	0	1
2013.06.20	12:00:00	1.31945	1.32218	1.31811	1.31993	17729	0	1
2013.06.20	16:00:00	1.31993	1.32393	1.31612	1.32249	16899	0	1
2013.06.20	20:00:00	1.32249	1.32323	1.31940	1.32270	9091	0	1
2013.06.21	00:00:00	1.32268	1.32460	1.32006	1.32306	6442	0	1
2013.06.21	04:00:00	1.32310	1.32541	1.32274	1.32398	6879	0	1
2013.06.21	08:00:00	1.32395	1.32495	1.32101	1.32235	13111	0	1
2013.06.21	12:00:00	1.32233	1.32284	1.31463	1.31638	16028	0	1
2013.06.21	16:00:00	1.31637	1.31669	1.30988	1.31423	17257	0	1
2013.06.21	20:00:00	1.31425	1.31464	1.31163	1.31209	5496	0	1
2013.06.24	00:00:00	1.31042	1.31140	1.31032	1.31056	5864	0	1
2013.06.24	04:00:00	1.31054	1.31109	1.30889	1.30982	6395	0	1
2013.06.24	08:00:00	1.30980	1.31236	1.30785	1.31050	15231	0	1
2013.06.24	12:00:00	1.31051	1.31143	1.30592	1.30950	17133	0	1
2013.06.24	16:00:00	1.30949	1.31232	1.30712	1.31219	14376	0	1
2013.06.24	20:00:00	1.31220	1.31438	1.31135	1.31232	7325	0	1
2013.06.25	00:00:00	1.31232	1.31357	1.31177	1.31211	5922	0	1
2013.06.25	04:00:00	1.31214	1.31240	1.31088	1.31162	6825	0	1
2013.06.25	08:00:00	1.31161	1.31508	1.31137	1.31171	15450	0	1
2013.06.25	12:00:00	1.31169	1.31432	1.30834	1.30981	15754	0	1
2013.06.25	16:00:00	1.30983	1.31035	1.30651	1.30909	13452	0	1
2013.06.25	20:00:00	1.30909	1.30999	1.30784	1.30821	5045	0	1
2013.06.26	00:00:00	1.30822	1.30870	1.30704	1.30803	5428	0	1
2013.06.26	04:00:00	1.30803	1.30826	1.30569	1.30744	6549	0	1
2013.06.26	08:00:00	1.30744	1.30831	1.30269	1.30300	15347	0	1
2013.06.26	12:00:00	1.30300	1.30554	1.30137	1.30345	15684	0	1
2013.06.26	16:00:00	1.30350	1.30397	1.29848	1.30057	13310	0	1
2013.06.26	20:00:00	1.30059	1.30164	1.29950	1.30067	6074	0	1
2013.06.27	00:00:00	1.30116	1.30246	1.30045	1.30242	3144	0	10
2013.06.27	04:00:00	1.30241	1.30347	1.30205	1.30319	4327	0	6
2013.06.27	08:00:00	1.30320	1.30410	1.30168	1.30301	10131	0	5
2013.06.27	12:00:00	1.30302	1.30425	1.30120	1.30300	11571	0	5
2013.06.27	16:00:00	1.30299	1.30545	1.29999	1.30337	14379	0	5
2013.06.27	20:00:00	1.30337	1.30525	1.30271	1.30377	5030	0	6
2013.06.28	00:00:00	1.30378	1.30420	1.30302	1.30329	3184	0	10
2013.06.28	04:00:00	1.30331	1.30743	1.30329	1.30658	5335	0	7
2013.06.28	08:00:00	1.30658	1.30754	1.30412	1.30504	9925	0	5
2013.06.28	12:00:00	1.30504	1.31022	1.30455	1.30864	11728	0	5
2013.06.28	16:00:00	1.30865	1.30868	1.29911	1.30048	15744	0	5
2013.06.28	20:00:00	1.30049	1.30189	1.29934	1.30078	4969	0	6
2013.07.01	00:00:00	1.30144	1.30223	1.30052	1.30201	4467	0	1
2013.07.01	04:00:00	1.30201	1.30325	1.30177	1.30292	4266	0	1
2013.07.01	08:00:00	1.30292	1.30602	1.30178	1.30532	11884	0	1
2013.07.01	12:00:00	1.30529	1.30572	1.30263	1.30334	10211	0	1
2013.07.01	16:00:00	1.30335	1.30669	1.30141	1.30623	11817	0	1
2013.07.01	20:00:00	1.30624	1.30700	1.30545	1.30614	4194	0	1
2013.07.02	00:00:00	1.30614	1.30709	1.30529	1.30531	3243	0	1
2013.07.02	04:00:00	1.30531	1.30670	1.30492	1.30643	5018	0	1
2013.07.02	08:00:00	1.30642	1.30780	1.30177	1.30256	12526	0	1
2013.07.02	12:00:00	1.30255	1.30335	1.29901	1.30042	13096	0	1
2013.07.02	16:00:00	1.30045	1.30379	1.29946	1.30029	12210	0	1
2013.07.02	20:00:00	1.30028	1.30035	1.29636	1.29816	6916	0	1
2013.07.03	00:00:00	1.29815	1.29836	1.29656	1.29733	5328	0	1
2013.07.03	04:00:00	1.29731	1.29771	1.29618	1.29640	5657	0	1
2013.07.03	08:00:00	1.29639	1.29796	1.29230	1.29592	16257	0	1
2013.07.03	12:00:00	1.29592	1.29826	1.29440	1.29693	13774	0	1
2013.07.03	16:00:00	1.29742	1.30314	1.29675	1.30062	11513	0	1
2013.07.03	20:00:00	1.30063	1.30140	1.29972	1.30084	3840	0	1
2013.07.04	00:00:00	1.30084	1.30232	1.29977	1.29982	4992	0	1
2013.07.04	04:00:00	1.29983	1.30054	1.29876	1.29986	5558	0	1
2013.07.04	08:00:00	1.29982	1.30070	1.29838	1.30003	10285	0	1
2013.07.04	12:00:00	1.30003	1.30173	1.28831	1.29142	16472	0	1
2013.07.04	16:00:00	1.29142	1.29321	1.28984	1.29140	10036	0	1
2013.07.04	20:00:00	1.29142	1.29215	1.29112	1.29120	2592	0	1
2013.07.05	00:00:00	1.29114	1.29167	1.28879	1.29024	6379	0	1
2013.07.05	04:00:00	1.29024	1.29029	1.28903	1.28955	4399	0	1
2013.07.05	08:00:00	1.28954	1.28998	1.28691	1.28782	11893	0	1
2013.07.05	12:00:00	1.28781	1.28967	1.28061	1.28271	18018	0	1
2013.07.05	16:00:00	1.28274	1.28442	1.28175	1.28335	11233	0	1
2013.07.05	20:00:00	1.28334	1.28353	1.28269	1.28291	3536	0	1
2013.07.08	00:00:00	1.28204	1.28325	1.28126	1.28237	5220	0	1
2013.07.08	04:00:00	1.28237	1.28273	1.28117	1.28198	4546	0	1
2013.07.08	08:00:00	1.28199	1.28504	1.28145	1.28480	10856	0	1
2013.07.08	12:00:00	1.28465	1.28708	1.28386	1.28679	11693	0	1
2013.07.08	16:00:00	1.28683	1.28788	1.28526	1.28595	9423	0	1
2013.07.08	20:00:00	1.28595	1.28819	1.28591	1.28679	4510	0	1
2013.07.09	00:00:00	1.28680	1.28715	1.28460	1.28544	4817	0	1
2013.07.09	04:00:00	1.28543	1.28885	1.28481	1.28846	5387	0	1
2013.07.09	08:00:00	1.28847	1.28981	1.28668	1.28700	12830	0	1
2013.07.09	12:00:00	1.28699	1.28711	1.28515	1.28530	12270	0	1
2013.07.09	16:00:00	1.28533	1.28541	1.27553	1.27703	15571	0	1
2013.07.09	20:00:00	1.27704	1.27913	1.27703	1.27863	4687	0	1
2013.07.10	00:00:00	1.27862	1.27862	1.27724	1.27814	4880	0	1
2013.07.10	04:00:00	1.27816	1.27995	1.27647	1.27917	6959	0	1
2013.07.10	08:00:00	1.27914	1.28360	1.27811	1.28128	13865	0	1
2013.07.10	12:00:00	1.28135	1.28320	1.28104	1.28279	11566	0	1
2013.07.10	16:00:00	1.28281	1.28663	1.28281	1.28485	11107	0	1
2013.07.10	20:00:00	1.28484	1.30239	1.28442	1.30235	16577	0	1
2013.07.11	00:00:00	1.30236	1.32066	1.30076	1.30739	16747	0	1
2013.07.11	04:00:00	1.30739	1.31468	1.30730	1.31210	13085	0	1
2013.07.11	08:00:00	1.31209	1.31244	1.30207	1.30434	16805	0	1
2013.07.11	12:00:00	1.30430	1.30774	1.30060	1.30233	15940	0	1
2013.07.11	16:00:00	1.30234	1.30674	1.30126	1.30485	14091	0	1
2013.07.11	20:00:00	1.30488	1.31222	1.30443	1.30957	9658	0	1
2013.07.12	00:00:00	1.30958	1.31001	1.30762	1.30798	6114	0	1
2013.07.12	04:00:00	1.30797	1.30944	1.30728	1.30742	4401	0	1
2013.07.12	08:00:00	1.30742	1.30792	1.30359	1.30532	11201	0	1
2013.07.12	12:00:00	1.30530	1.30620	1.29992	1.30336	14556	0	1
2013.07.12	16:00:00	1.30342	1.30904	1.30253	1.30589	11566	0	1
2013.07.12	20:00:00	1.30594	1.30727	1.30557	1.30651	3961	0	1
2013.07.15	00:00:00	1.30664	1.30696	1.30532	1.30626	3305	0	1
2013.07.15	04:00:00	1.30626	1.30788	1.30584	1.30718	3780	0	1
2013.07.15	08:00:00	1.30718	1.30755	1.30203	1.30324	10318	0	1
2013.07.15	12:00:00	1.30321	1.30579	1.29934	1.30449	13667	0	1
2013.07.15	16:00:00	1.30451	1.30773	1.30253	1.30601	10678	0	1
2013.07.15	20:00:00	1.30596	1.30738	1.30552	1.30660	4836	0	1
2013.07.16	00:00:00	1.30660	1.30739	1.30526	1.30668	5004	0	1
2013.07.16	04:00:00	1.30669	1.30910	1.30653	1.30906	4572	0	1
2013.07.16	08:00:00	1.30907	1.30986	1.30524	1.30785	12120	0	1
2013.07.16	12:00:00	1.30784	1.31375	1.30749	1.31243	14472	0	1
2013.07.16	16:00:00	1.31246	1.31557	1.31057	1.31472	11304	0	1
2013.07.16	20:00:00	1.31472	1.31742	1.31430	1.31533	6140	0	1
2013.07.17	00:00:00	1.31541	1.31569	1.31355	1.31379	4310	0	1
2013.07.17	04:00:00	1.31379	1.31424	1.31294	1.31305	3550	0	1
2013.07.17	08:00:00	1.31305	1.31659	1.31220	1.31493	11848	0	1
2013.07.17	12:00:00	1.31494	1.31781	1.31242	1.31424	13458	0	1
2013.07.17	16:00:00	1.31397	1.31598	1.30831	1.31403	14606	0	1
2013.07.17	20:00:00	1.31405	1.31421	1.31066	1.31228	5331	0	1
2013.07.18	00:00:00	1.31228	1.31255	1.31071	1.31076	4071	0	1
2013.07.18	04:00:00	1.31084	1.31132	1.30904	1.30971	4373	0	1
2013.07.18	08:00:00	1.30971	1.31219	1.30921	1.31062	10276	0	1
2013.07.18	12:00:00	1.31061	1.31128	1.30700	1.30888	11466	0	1
2013.07.18	16:00:00	1.30885	1.31203	1.30668	1.31124	10829	0	1
2013.07.18	20:00:00	1.31116	1.31153	1.30970	1.31113	5129	0	1
2013.07.19	00:00:00	1.31115	1.31144	1.30891	1.31074	5377	0	1
2013.07.19	04:00:00	1.31076	1.31502	1.31072	1.31353	6375	0	1
2013.07.19	08:00:00	1.31354	1.31413	1.30967	1.31026	9859	0	1
2013.07.19	12:00:00	1.31026	1.31359	1.31005	1.31211	10217	0	1
2013.07.19	16:00:00	1.31210	1.31505	1.31202	1.31370	7895	0	1
2013.07.19	20:00:00	1.31369	1.31539	1.31275	1.31408	4019	0	1
2013.07.22	00:00:00	1.31366	1.31692	1.31358	1.31538	5032	0	1
2013.07.22	04:00:00	1.31536	1.31609	1.31495	1.31527	3952	0	1
2013.07.22	08:00:00	1.31527	1.31910	1.31440	1.31813	8709	0	1
2013.07.22	12:00:00	1.31813	1.31985	1.31600	1.31964	10474	0	1
2013.07.22	16:00:00	1.31986	1.32179	1.31841	1.31913	9297	0	1
2013.07.22	20:00:00	1.31916	1.31936	1.31824	1.31842	3250	0	1
2013.07.23	00:00:00	1.31839	1.31956	1.31827	1.31931	3869	0	1
2013.07.23	04:00:00	1.31931	1.32073	1.31857	1.31871	4734	0	1
2013.07.23	08:00:00	1.31871	1.32070	1.31634	1.31718	10504	0	1
2013.07.23	12:00:00	1.31718	1.31960	1.31691	1.31810	9691	0	1
2013.07.23	16:00:00	1.31811	1.32300	1.31810	1.32194	9727	0	1
2013.07.23	20:00:00	1.32195	1.32386	1.32105	1.32232	4769	0	1
2013.07.24	00:00:00	1.32233	1.32266	1.31988	1.32023	4134	0	1
2013.07.24	04:00:00	1.32025	1.32114	1.31990	1.32017	4331	0	1
2013.07.24	08:00:00	1.32018	1.32544	1.31905	1.32326	12169	0	1
2013.07.24	12:00:00	1.32331	1.32560	1.32045	1.32258	10604	0	1
2013.07.24	16:00:00	1.32261	1.32433	1.31772	1.31836	12835	0	1
2013.07.24	20:00:00	1.31837	1.32044	1.31824	1.31972	4641	0	1
2013.07.25	00:00:00	1.31969	1.32012	1.31878	1.31988	4192	0	1
2013.07.25	04:00:00	1.31990	1.32206	1.31961	1.32134	3534	0	1
2013.07.25	08:00:00	1.32135	1.32375	1.31655	1.31745	11295	0	1
2013.07.25	12:00:00	1.31745	1.32388	1.31722	1.32203	13153	0	1
2013.07.25	16:00:00	1.32206	1.32527	1.32201	1.32454	9769	0	1
2013.07.25	20:00:00	1.32455	1.32956	1.32364	1.32759	8086	0	1
2013.07.26	00:00:00	1.32758	1.32821	1.32686	1.32768	4367	0	1
2013.07.26	04:00:00	1.32773	1.32887	1.32750	1.32787	5357	0	1
2013.07.26	08:00:00	1.32786	1.32968	1.32723	1.32816	9600	0	1
2013.07.26	12:00:00	1.32815	1.32901	1.32526	1.32816	10955	0	1
2013.07.26	16:00:00	1.32812	1.32944	1.32549	1.32838	9972	0	1
2013.07.26	20:00:00	1.32832	1.32898	1.32731	1.32765	3711	0	1
2013.07.29	00:00:00	1.32792	1.32937	1.32757	1.32871	4057	0	1
2013.07.29	04:00:00	1.32871	1.32923	1.32733	1.32791	4533	0	1
2013.07.29	08:00:00	1.32793	1.32935	1.32610	1.32890	9978	0	1
2013.07.29	12:00:00	1.32888	1.32949	1.32411	1.32463	10291	0	1
2013.07.29	16:00:00	1.32463	1.32713	1.32393	1.32579	9465	0	1
2013.07.29	20:00:00	1.32577	1.32719	1.32574	1.32620	3501	0	1
2013.07.30	00:00:00	1.32622	1.32660	1.32534	1.32587	4058	0	1
2013.07.30	04:00:00	1.32583	1.32642	1.32475	1.32580	5370	0	1
2013.07.30	08:00:00	1.32585	1.32788	1.32511	1.32670	9547	0	1
2013.07.30	12:00:00	1.32670	1.33009	1.32630	1.32693	10491	0	1
2013.07.30	16:00:00	1.32696	1.32766	1.32346	1.32525	9582	0	1
2013.07.30	20:00:00	1.32530	1.32705	1.32530	1.32626	3604	0	1
2013.07.31	00:00:00	1.32625	1.32679	1.32565	1.32620	4054	0	1
2013.07.31	04:00:00	1.32619	1.32666	1.32517	1.32557	3739	0	1
2013.07.31	08:00:00	1.32559	1.33003	1.32407	1.32740	11538	0	1
2013.07.31	12:00:00	1.32740	1.32762	1.32140	1.32205	13915	0	1
2013.07.31	16:00:00	1.32212	1.32987	1.32210	1.32905	11402	0	1
2013.07.31	20:00:00	1.32912	1.33446	1.32650	1.32963	10360	0	1
2013.08.01	00:00:00	1.33022	1.33108	1.32840	1.32861	4717	0	1
2013.08.01	04:00:00	1.32861	1.32883	1.32657	1.32724	4283	0	1
2013.08.01	08:00:00	1.32727	1.32761	1.32270	1.32366	9403	0	1
2013.08.01	12:00:00	1.32364	1.32671	1.31943	1.32513	14422	0	1
2013.08.01	16:00:00	1.32187	1.32447	1.32039	1.32204	10542	0	1
2013.08.01	20:00:00	1.32204	1.32232	1.31981	1.32096	5190	0	1
2013.08.02	00:00:00	1.32097	1.32149	1.31895	1.31954	4483	0	1
2013.08.02	04:00:00	1.31955	1.32233	1.31955	1.32113	4489	0	1
2013.08.02	08:00:00	1.32113	1.32266	1.32026	1.32119	9306	0	1
2013.08.02	12:00:00	1.32118	1.32845	1.31877	1.32594	14103	0	1
2013.08.02	16:00:00	1.32601	1.32937	1.32588	1.32876	10670	0	1
2013.08.02	20:00:00	1.32877	1.32885	1.32758	1.32798	3434	0	1
2013.08.05	00:00:00	1.32813	1.32843	1.32632	1.32763	4097	0	1
2013.08.05	04:00:00	1.32764	1.32827	1.32711	1.32825	3704	0	1
2013.08.05	08:00:00	1.32823	1.33003	1.32645	1.32819	10406	0	1
2013.08.05	12:00:00	1.32822	1.32827	1.32430	1.32522	9592	0	1
2013.08.05	16:00:00	1.32522	1.32657	1.32327	1.32597	8338	0	1
2013.08.05	20:00:00	1.32596	1.32661	1.32509	1.32611	3975	0	1
2013.08.06	00:00:00	1.32612	1.32712	1.32527	1.32655	3531	0	1
2013.08.06	04:00:00	1.32656	1.32680	1.32479	1.32530	4653	0	1
2013.08.06	08:00:00	1.32530	1.32883	1.32460	1.32877	8889	0	1
2013.08.06	12:00:00	1.32943	1.33061	1.32661	1.32947	10836	0	1
2013.08.06	16:00:00	1.32945	1.33229	1.32821	1.33108	10438	0	1
2013.08.06	20:00:00	1.33106	1.33114	1.33012	1.33073	3481	0	1
2013.08.07	00:00:00	1.33080	1.33156	1.32924	1.32943	5104	0	1
2013.08.07	04:00:00	1.32942	1.33071	1.32918	1.33063	3843	0	1
2013.08.07	08:00:00	1.33063	1.33119	1.32655	1.32863	12067	0	1
2013.08.07	12:00:00	1.32859	1.33245	1.32827	1.33056	12582	0	1
2013.08.07	16:00:00	1.33056	1.33422	1.33012	1.33409	10290	0	1
2013.08.07	20:00:00	1.33411	1.33452	1.33290	1.33365	4838	0	1
2013.08.08	00:00:00	1.33365	1.33435	1.33306	1.33326	4874	0	1
2013.08.08	04:00:00	1.33325	1.33524	1.33282	1.33461	5416	0	1
2013.08.08	08:00:00	1.33464	1.33691	1.33347	1.33613	10350	0	1
2013.08.08	12:00:00	1.33607	1.33755	1.33520	1.33699	9391	0	1
2013.08.08	16:00:00	1.33710	1.34002	1.33700	1.33868	11003	0	1
2013.08.08	20:00:00	1.33867	1.33906	1.33772	1.33814	3934	0	1
2013.08.09	00:00:00	1.33809	1.33865	1.33756	1.33822	3699	0	1
2013.08.09	04:00:00	1.33822	1.33850	1.33775	1.33850	2873	0	1
2013.08.09	08:00:00	1.33851	1.33903	1.33680	1.33831	8454	0	1
2013.08.09	12:00:00	1.33827	1.33838	1.33497	1.33575	9490	0	1
2013.08.09	16:00:00	1.33575	1.33632	1.33326	1.33463	7965	0	1
2013.08.09	20:00:00	1.33463	1.33472	1.33386	1.33387	2863	0	1
2013.08.12	00:00:00	1.33366	1.33439	1.33239	1.33306	3615	0	1
2013.08.12	04:00:00	1.33305	1.33309	1.33177	1.33255	4028	0	1
2013.08.12	08:00:00	1.33257	1.33333	1.32873	1.32906	9596	0	1
2013.08.12	12:00:00	1.32908	1.33024	1.32772	1.32847	8856	0	1
2013.08.12	16:00:00	1.32849	1.33123	1.32816	1.33075	7292	0	1
2013.08.12	20:00:00	1.33076	1.33127	1.32901	1.32990	3610	0	1
2013.08.13	00:00:00	1.32991	1.33016	1.32892	1.32942	3849	0	1
2013.08.13	04:00:00	1.32943	1.33130	1.32943	1.33050	4673	0	1
2013.08.13	08:00:00	1.33050	1.33171	1.32813	1.33074	11637	0	1
2013.08.13	12:00:00	1.33087	1.33114	1.32460	1.32493	12281	0	1
2013.08.13	16:00:00	1.32493	1.32599	1.32335	1.32572	10430	0	1
2013.08.13	20:00:00	1.32573	1.32694	1.32532	1.32601	3814	0	1
2013.08.14	00:00:00	1.32605	1.32683	1.32533	1.32617	3415	0	1
2013.08.14	04:00:00	1.32616	1.32756	1.32548	1.32722	4546	0	1
2013.08.14	08:00:00	1.32719	1.32795	1.32388	1.32420	11153	0	1
2013.08.14	12:00:00	1.32419	1.32679	1.32396	1.32573	10327	0	1
2013.08.14	16:00:00	1.32573	1.32711	1.32470	1.32514	8495	0	1
2013.08.14	20:00:00	1.32513	1.32617	1.32513	1.32577	3747	0	1
2013.08.15	00:00:00	1.32575	1.32686	1.32541	1.32665	4307	0	1
2013.08.15	04:00:00	1.32666	1.33105	1.32664	1.32908	6302	0	1
2013.08.15	08:00:00	1.32902	1.32980	1.32785	1.32907	8525	0	1
2013.08.15	12:00:00	1.32907	1.33010	1.32191	1.32268	13195	0	1
2013.08.15	16:00:00	1.32258	1.33433	1.32058	1.33349	8652	0	1
2013.08.15	20:00:00	1.33354	1.33623	1.33316	1.33504	3478	0	1
2013.08.16	00:00:00	1.33503	1.33559	1.33445	1.33521	2486	0	1
2013.08.16	04:00:00	1.33521	1.33521	1.33384	1.33400	3500	0	1
2013.08.16	08:00:00	1.33399	1.33520	1.33255	1.33355	9721	0	1
2013.08.16	12:00:00	1.33355	1.33798	1.33352	1.33639	10375	0	1
2013.08.16	16:00:00	1.33646	1.33700	1.33109	1.33218	11081	0	1
2013.08.16	20:00:00	1.33217	1.33409	1.33217	1.33279	3874	0	1
2013.08.19	00:00:00	1.33354	1.33402	1.33210	1.33390	4774	0	1
2013.08.19	04:00:00	1.33391	1.33401	1.33220	1.33273	3474	0	1
2013.08.19	08:00:00	1.33272	1.33391	1.33152	1.33358	8797	0	1
2013.08.19	12:00:00	1.33358	1.33744	1.33356	1.33481	12489	0	1
2013.08.19	16:00:00	1.33470	1.33538	1.33367	1.33438	7784	0	1
2013.08.19	20:00:00	1.33441	1.33469	1.33332	1.33357	3382	0	1
2013.08.20	00:00:00	1.33357	1.33407	1.33308	1.33351	3330	0	1
2013.08.20	04:00:00	1.33350	1.33560	1.33290	1.33531	4730	0	1
2013.08.20	08:00:00	1.33530	1.33999	1.33233	1.33920	13755	0	1
2013.08.20	12:00:00	1.33920	1.34518	1.33728	1.34406	14557	0	1
2013.08.20	16:00:00	1.34406	1.34411	1.34147	1.34179	8863	0	1
2013.08.20	20:00:00	1.34179	1.34241	1.34140	1.34176	3367	0	1
2013.08.21	00:00:00	1.34178	1.34262	1.34155	1.34236	4084	0	1
2013.08.21	04:00:00	1.34235	1.34267	1.34068	1.34147	4624	0	1
2013.08.21	08:00:00	1.34150	1.34200	1.33859	1.34058	10528	0	1
2013.08.21	12:00:00	1.34057	1.34061	1.33738	1.33832	10868	0	1
2013.08.21	16:00:00	1.33830	1.33917	1.33536	1.33747	9149	0	1
2013.08.21	20:00:00	1.33744	1.33961	1.33355	1.33579	9773	0	1
2013.08.22	00:00:00	1.33577	1.33581	1.33315	1.33390	4734	0	1
2013.08.22	04:00:00	1.33391	1.33452	1.33328	1.33428	3659	0	1
2013.08.22	08:00:00	1.33427	1.33640	1.33070	1.33153	12249	0	1
2013.08.22	12:00:00	1.33154	1.33511	1.32980	1.33409	11813	0	1
2013.08.22	16:00:00	1.33409	1.33730	1.33257	1.33622	9451	0	1
2013.08.22	20:00:00	1.33622	1.33650	1.33472	1.33559	4275	0	1
2013.08.23	00:00:00	1.33557	1.33679	1.33415	1.33482	4443	0	1
2013.08.23	04:00:00	1.33482	1.33521	1.33354	1.33419	3736	0	1
2013.08.23	08:00:00	1.33415	1.33707	1.33349	1.33617	9774	0	1
2013.08.23	12:00:00	1.33617	1.33658	1.33334	1.33495	9370	0	1
2013.08.23	16:00:00	1.33487	1.34097	1.33485	1.33860	9932	0	1
2013.08.23	20:00:00	1.33859	1.33870	1.33762	1.33788	2957	0	1
2013.08.26	00:00:00	1.33819	1.33904	1.33773	1.33812	2941	0	1
2013.08.26	04:00:00	1.33812	1.33842	1.33778	1.33829	2768	0	1
2013.08.26	08:00:00	1.33828	1.33830	1.33644	1.33751	5689	0	1
2013.08.26	12:00:00	1.33751	1.33942	1.33566	1.33840	7664	0	1
2013.08.26	16:00:00	1.33839	1.33864	1.33618	1.33662	5847	0	1
2013.08.26	20:00:00	1.33662	1.33789	1.33654	1.33702	3028	0	1
2013.08.27	00:00:00	1.33701	1.33903	1.33692	1.33735	4074	0	1
2013.08.27	04:00:00	1.33736	1.33769	1.33673	1.33690	3014	0	1
2013.08.27	08:00:00	1.33690	1.33861	1.33232	1.33436	10837	0	1
2013.08.27	12:00:00	1.33442	1.33976	1.33283	1.33853	11352	0	1
2013.08.27	16:00:00	1.33855	1.33986	1.33693	1.33917	9453	0	1
